1;2;3;4;5;6;7;8;;mediana;maximo;minimo;amplitude;;
250;249,56;249;251,29;248,33;249;249,75;248,33;;249,28;251,29;248,33;2,96;;n
249,2;248,38;248,11;247,88;248,89;249;249,6;249,89;;248,945;249,89;247,88;2,01;;2
249,89;253;249;248,25;249,56;248;248,67;249,56;;249,28;253;248;5;;
250;249,56;249;250;249,78;251,78;249;248,44;;249,67;251,78;248,44;3,34;hn;0,886226925
250,5;248;248;249,78;249,67;250,56;250;248,14;;249,725;250,56;248;2,56;;
248,2;250;249;249;248;248,33;248,25;248,33;;248,33;250;248;2;;
247,88;252,37;248,44;247,35;247,69;251,16;251,61;251,13;;249,785;252,37;247,35;5,02;;
248,5;253;249,22;249,38;250,22;249,38;250,56;246,83;;249,38;253;246,83;6,17;;
251;251;252,67;248,5;250,78;251,88;252;249;;251;252,67;248,5;4,17;;
250,5;249;249,83;249,38;248,17;249;249;250;;249,19;250,5;248,17;2,33;;
251;248,78;249,33;249,14;249;248,75;248,67;249,44;;249,07;251;248,67;2,33;;
248,56;248;252;247,25;247;247,38;250,11;248,89;;248,28;252;247;5;;
251,89;247,67;251,78;247,67;251,11;250,44;248,71;247,56;;249,575;251,89;247,56;4,33;;
250,17;251,78;248;251,89;251,67;250;252,89;250;;250,92;252,89;248;4,89;;
250;250,63;251,33;251,33;251;250,78;249,33;251,25;;250,89;251,33;249,33;2;;
247;249,89;250;247,67;249,67;248,6;249,67;249,71;;249,67;250;247;3
252;248,78;250;249;250;251,75;250;251;;250;252;248,78;3,22
251,56;249;251;251;248;248;250;249,89;;249,945;251,56;248;3,56
249,5;248,33;248,78;249;250,25;249;249,8;250,33;;249,25;250,33;248,33;2
248,4;247,22;250;248,25;251,11;248,5;251,11;251;;249,25;251,11;247,22;3,89
249,22;246;251;250;248;249,13;247;248,89;;249,01;251;246;5
248;251;249,22;247,13;249,11;249,67;249,11;249,67;;249,165;251;247,13;3,87
248,32;248,11;250,22;250,63;251;250,33;253,44;251;;250,48;253,44;248,11;5,33
251;251,67;252;250,75;251,17;248,33;250,14;248,63;;250,875;252;248,33;3,67
251,14;250,38;251;248,67;252,57;249,78;251,33;251,44;;251,07;252,57;248,67;3,9
